task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,30,0.247,0.013637851736985557
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.232,0.013348258313353095
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.36,0.015178932768808221
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.383,0.015372410351015223
Humanoid-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.296,0.01443551176785915
Humanoid-v5,SAC,DDPG,permutation,0.01,0.5,30,0.272,0.014071815803228808
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,2,0.072,0.008174105455644672
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.034,0.005730968504537431
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.616,0.015379986996093333
Humanoid-v5,SAC,DDPG,permutation,0.01,1.0,2,0.609,0.015431104950715617
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,3,0.093,0.009184280047995052
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.039,0.006122009474020765
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.438,0.015689359451551872
Humanoid-v5,SAC,DDPG,permutation,0.01,1.0,3,0.362,0.015197236590906913
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,5,0.142,0.011037934589405754
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.098,0.009401914698613257
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.136,0.010839926199010766
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.23,0.013307892395116516
Humanoid-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.383,0.015372410351015223
Humanoid-v5,SAC,DDPG,permutation,0.01,1.0,5,0.236,0.013427732496590778
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,10,0.306,0.0145727142289966
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.23,0.013307892395116516
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.29,0.01434921600645833
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.35,0.015083103128998356
Humanoid-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.458,0.015755506973753653
Humanoid-v5,SAC,DDPG,permutation,0.01,1.0,10,0.346,0.015042739112276061
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,20,0.674,0.01482309009619789
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.646,0.015122301412152848
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.673,0.014834790190629592
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.743,0.013818502089589886
Humanoid-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.746,0.013765318739498916
Humanoid-v5,SAC,DDPG,permutation,0.01,1.0,20,0.679,0.0147634345597493
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,30,0.88,0.010276186062932104
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.882,0.01020176455325254
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.888,0.00997276290703835
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.892,0.009815090422405694
Humanoid-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.928,0.00817410545564467
Humanoid-v5,SAC,DDPG,permutation,0.01,1.0,30,0.897,0.009612023720320294
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,2,0.152,0.011353237423748346
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.046,0.006624499981130651
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.837,0.011680368144883107
Humanoid-v5,SAC,DDPG,permutation,0.01,2.0,2,0.826,0.011988494484296184
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,3,0.265,0.013956181426163821
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.101,0.009528850927577786
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.733,0.013989674763910703
Humanoid-v5,SAC,DDPG,permutation,0.01,2.0,3,0.66,0.014979986648859203
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,5,0.477,0.01579465099329517
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.324,0.014799459449588015
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.393,0.015445096309184997
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.57,0.015655669899432602
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.819,0.012175343937647102
Humanoid-v5,SAC,DDPG,permutation,0.01,2.0,5,0.561,0.015693278816104682
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,10,0.938,0.00762600813007697
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.878,0.010349685985574635
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.731,0.014022802858202064
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.813,0.012330085157856779
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2.0,10,0.983,0.004087909000944127
Humanoid-v5,SAC,DDPG,permutation,0.01,2.0,10,0.929,0.008121514637061239
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,0.991,0.0029864694875387575
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,0.987,0.0035820385257559714
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,2,0.126,0.010493998284733994
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.065,0.007795832219846705
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.476,0.01579316307773715
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,2,0.477,0.01579465099329517
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,3,0.115,0.010088359628799918
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.07,0.008068457101577725
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.246,0.013619251080731275
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.302,0.014518815378673288
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,3,0.254,0.013765318739498916
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,5,0.125,0.010458250331675944
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.092,0.00913980306133562
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.111,0.00993373041711924
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.139,0.010939789760319894
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.261,0.013888088421377507
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,5,0.179,0.01212266472356635
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,10,0.196,0.012553246592017541
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.148,0.011229247525992114
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.208,0.0128349522788361
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.238,0.01346684818359515
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.246,0.013619251080731275
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,10,0.181,0.0121753439376471
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,20,0.311,0.014638271755914358
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.264,0.013939296969359681
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.361,0.01518812035770062
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.393,0.015445096309184997
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.347,0.01505293991218991
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,20,0.32,0.014751271131668619
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,30,0.436,0.015681326474504636
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.46,0.015760710643876435
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.503,0.01581110369329099
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.502,0.01581126180922952
Humanoid-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.46,0.015760710643876435
Humanoid-v5,SAC,PPO,permutation,0.05,0.5,30,0.449,0.015728922404284407
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,2,0.184,0.012253326079069307
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.1,0.009486832980505138
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.579,0.015612783224012303
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,2,0.597,0.01551099609954177
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,3,0.207,0.012812142677944232
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.132,0.010704017937204702
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.416,0.01558666096378567
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.466,0.01577479001445027
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,3,0.372,0.015284501954594399
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,5,0.317,0.014714312760030624
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.238,0.01346684818359515
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.244,0.013581752464244074
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.276,0.014135911714495106
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.449,0.015728922404284407
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,5,0.357,0.015150940564862632
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,10,0.532,0.01577897335063343
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.474,0.01578999683343857
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.541,0.015758140753274162
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.549,0.01573527883451704
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,10,0.612,0.015409607392792329
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,10,0.552,0.015725647840391186
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,20,0.836,0.011709141727727102
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.823,0.012069424178476786
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.82,0.012149074038789953
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.812,0.01235540367612487
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,20,0.853,0.011197812286335219
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,20,0.837,0.011680368144883107
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,30,0.952,0.006759881655768837
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.96,0.00619677335393187
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,0.94,0.007509993342207438
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,0.945,0.007209368904418752
Humanoid-v5,SAC,PPO,bootstrap,0.05,1.0,30,0.962,0.006046155803483734
Humanoid-v5,SAC,PPO,permutation,0.05,1.0,30,0.955,0.00655553201502365
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,2,0.334,0.014914556647785411
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.172,0.011933817494833746
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,2,0.805,0.012528966437819202
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,2,0.806,0.012504559168559281
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,3,0.472,0.015786576576319513
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.309,0.014612289348353324
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.692,0.014599178059055244
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,3,0.732,0.014006284303840188
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,3,0.664,0.014936666294725875
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,5,0.766,0.013388203763014663
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.611,0.015416841440450765
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.589,0.015558888135082147
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.609,0.015431104950715617
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,5,0.88,0.010276186062932104
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,5,0.754,0.013619251080731275
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,10,0.989,0.0032983329122452166
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,10,0.975,0.004937104414532877
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,0.93,0.008068457101577721
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,0.916,0.008771772910877251
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,10,0.99,0.003146426544510456
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,10,0.984,0.00396787096564392
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,0.996,0.0019959959919799443
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,2,0.041,0.006270486424512854
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.013,0.003582038525755969
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.488,0.01580683396509244
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,2,0.465,0.01577260282895629
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,3,0.053,0.00708456067798138
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.028,0.005216895628628198
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.272,0.014071815803228808
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,3,0.193,0.012480024038438387
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,5,0.051,0.00695693898205238
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.028,0.005216895628628198
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.041,0.006270486424512854
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.104,0.009653186002558949
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.173,0.011961229033840962
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,5,0.063,0.007683163410991596
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,10,0.074,0.00827792244467173
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.052,0.007021111023192838
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.081,0.008627803892068943
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.098,0.009401914698613257
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.134,0.010772372069326236
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,10,0.096,0.009315793041926168
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,20,0.143,0.011070275515993266
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.1,0.009486832980505138
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.177,0.012069424178476784
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.191,0.012430567163247218
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.212,0.012925014506761685
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,20,0.146,0.011166198995181842
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,30,0.214,0.012969348480166612
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.207,0.012812142677944232
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.294,0.014407081592050487
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.291,0.014363808687113596
Humanoid-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.297,0.014449602070645405
Humanoid-v5,SAC,PPO,permutation,0.01,0.5,30,0.225,0.013205112646244258
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,2,0.076,0.008379976133617566
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.031,0.0054807846153630225
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.589,0.015558888135082147
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,2,0.61,0.01542400726140908
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,3,0.091,0.009094998625618368
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.044,0.006485676526007136
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.001,0.0009994998749374609
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.44,0.015697133496278867
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,3,0.365,0.015224158433227107
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,5,0.132,0.010704017937204702
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.062,0.007626008130076967
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.133,0.010738295954200556
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.205,0.0127661662216971
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.37,0.015267612779999367
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,5,0.209,0.012857643641040918
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,10,0.298,0.014463609508003178
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.198,0.012601428490452978
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.25,0.013693063937629153
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.316,0.014701836619960105
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.411,0.015558888135082145
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,10,0.328,0.014846413708367418
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,20,0.596,0.015517216245190372
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.574,0.015637263187655313
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.637,0.015206281596761254
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.638,0.015197236590906913
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.73,0.014039230748157109
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,20,0.626,0.015301111070768685
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,30,0.839,0.011622349160131098
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.815,0.012279047194306243
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.841,0.011563693181678596
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.854,0.011166198995181844
Humanoid-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.9,0.009486832980505136
Humanoid-v5,SAC,PPO,permutation,0.01,1.0,30,0.832,0.011822690049223148
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,2,0.125,0.010458250331675944
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.035,0.005811626278418116
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,2,0.805,0.012528966437819202
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,2,0.805,0.012528966437819202
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,3,0.251,0.013711272734505722
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.11,0.009894442884771228
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,3,0.685,0.014689281806814109
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,3,0.607,0.015445096309184997
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,5,0.442,0.01570464899321217
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.282,0.014229406171727617
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.32,0.014751271131668619
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.527,0.01578831846651188
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,5,0.751,0.013674757767507255
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,5,0.518,0.01580113919943749
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,10,0.892,0.009815090422405694
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.828,0.011933817494833748
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.741,0.013853483316480371
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.752,0.01365635383255721
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,10,0.973,0.005125524363418832
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,10,0.916,0.008771772910877251
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,0.987,0.0035820385257559714
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,0.983,0.004087909000944127
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,2,0.163,0.011680368144883106
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.088,0.008958571314668427
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.001,0.0009994998749374609
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.484,0.015803290796539814
Humanoid-v5,TD3,DDPG,permutation,0.05,0.5,2,0.5,0.015811388300841896
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,3,0.119,0.010239091756596383
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.103,0.009612023720320296
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.159,0.011563693181678594
Humanoid-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.374,0.015301111070768685
