task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,30,0.913,0.008912407082264588
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,30,0.933,0.007906389820898028
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,50,0.994,0.002442130217658347
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,50,0.993,0.002636474919281427
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,50,0.592,0.015541428505771277
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,50,0.573,0.015641962792437528
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,50,0.996,0.0019959959919799443
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,50,0.993,0.002636474919281427
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,100,0.851,0.011260506205317771
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,100,0.871,0.010599952830083727
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,2,0.373,0.015292841462592882
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,2,0.187,0.012330085157856777
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,2,0.814,0.012304633273690038
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,2,0.844,0.011474493452871897
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,3,0.634,0.01523299051401267
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,3,0.483,0.01580224667571039
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,3,0.362,0.015197236590906913
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,3,0.839,0.011622349160131098
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,3,0.712,0.014319776534569246
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,5,0.799,0.01267276607532862
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,5,0.767,0.013368283360252356
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,5,0.339,0.014969268519202935
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,5,0.401,0.015498354751392161
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,5,0.843,0.01150439046625244
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,5,0.787,0.012947239087929132
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,10,0.943,0.007331507348424336
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,10,0.928,0.00817410545564467
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,10,0.665,0.014925649064613572
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,10,0.693,0.01458598642533305
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,10,0.962,0.006046155803483734
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,10,0.952,0.006759881655768837
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,20,0.947,0.007084560677981384
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,20,0.927,0.008226238508577293
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,30,0.992,0.0028170906978654425
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,30,0.997,0.0017294507798720387
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,2,0.039,0.006122009474020765
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,2,0.013,0.003582038525755969
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,2,0.455,0.015747221977225064
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,2,0.487,0.015806043148112688
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,3,0.052,0.007021111023192838
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,3,0.02,0.004427188724235731
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,3,0.277,0.014151713677148785
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,3,0.197,0.012577400367325514
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,5,0.079,0.008529888627643388
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,5,0.045,0.0065555320150236475
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,5,0.01,0.003146426544510455
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,5,0.024,0.004839834707921336
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,5,0.222,0.013142145943490356
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,5,0.093,0.009184280047995052
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,10,0.142,0.011037934589405754
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,10,0.13,0.010634848376916336
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,10,0.017,0.004087909000944126
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,10,0.015,0.003843826218756514
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,10,0.202,0.012696298673235441
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,10,0.119,0.010239091756596383
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,20,0.232,0.013348258313353095
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,20,0.222,0.013142145943490356
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,20,0.016,0.003967870965643918
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,20,0.012,0.003443254274665175
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,20,0.284,0.014259873772232347
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,20,0.233,0.013368283360252356
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,30,0.301,0.014505137021069467
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,30,0.299,0.014477534320456644
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,30,0.013,0.003582038525755969
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,30,0.016,0.003967870965643918
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,30,0.328,0.014846413708367418
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,30,0.317,0.014714312760030624
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,50,0.463,0.015768037290671277
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,50,0.488,0.01580683396509244
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,50,0.014,0.003715373467095872
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,50,0.012,0.003443254274665175
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,50,0.484,0.015803290796539814
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,50,0.52,0.0157987341265052
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,100,0.815,0.012279047194306243
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,100,0.798,0.01269629867323544
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,100,0.017,0.004087909000944126
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,100,0.019,0.004317290817167636
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,100,0.811,0.012380589646701
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,100,0.82,0.012149074038789953
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,2,0.065,0.007795832219846705
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,2,0.024,0.004839834707921336
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,2,0.623,0.01532550162311172
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,2,0.595,0.015523369479594306
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,3,0.119,0.010239091756596383
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,3,0.058,0.007391616873188166
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,3,0.457,0.015752809273269323
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,3,0.355,0.015131919904625453
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,5,0.243,0.013562853682024296
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,5,0.153,0.011383804285035824
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,5,0.034,0.005730968504537431
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,5,0.057,0.007331507348424334
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,5,0.465,0.01577260282895629
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,5,0.267,0.013989674763910703
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,10,0.439,0.015693278816104682
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,10,0.388,0.015409607392792329
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,10,0.051,0.00695693898205238
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,10,0.072,0.008174105455644672
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,10,0.53,0.015782902141241326
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,10,0.451,0.01573527883451704
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,20,0.677,0.014787528529135624
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,20,0.655,0.015032464867745409
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,20,0.109,0.00985489725973843
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,20,0.134,0.010772372069326236
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,20,0.707,0.014392741226048637
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,20,0.686,0.01467664811869522
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,30,0.823,0.012069424178476786
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,30,0.839,0.011622349160131098
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,30,0.177,0.012069424178476784
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,30,0.181,0.0121753439376471
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,30,0.813,0.012330085157856779
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,30,0.834,0.011766222843376714
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,50,0.975,0.004937104414532877
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,50,0.972,0.005216895628628201
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,50,0.307,0.01458598642533305
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,50,0.333,0.014903388876359632
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,50,0.965,0.005811626278418119
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,50,0.96,0.00619677335393187
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,100,0.669,0.014880826589944525
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,100,0.691,0.014612289348353324
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,2,0.105,0.009694070352540258
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,2,0.041,0.006270486424512854
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,2,0.811,0.012380589646701
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,2,0.825,0.012015614840697917
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,3,0.335,0.014925649064613574
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,3,0.166,0.011766222843376714
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,3,0.764,0.013427732496590778
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,3,0.654,0.015042739112276061
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,5,0.627,0.015292841462592882
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,5,0.551,0.015728922404284407
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,5,0.138,0.01090669519148674
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,5,0.243,0.013562853682024296
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,5,0.782,0.013056645817360598
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,5,0.548,0.015738360778683402
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,10,0.829,0.011906258858264422
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,10,0.85,0.011291589790636216
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,10,0.409,0.015547314880711717
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,10,0.42,0.015607690412101338
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,10,0.874,0.010493998284733994
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,10,0.819,0.012175343937647102
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,20,0.995,0.002230470802319547
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,20,0.991,0.0029864694875387575
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,20,0.821,0.012122664723566351
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,20,0.832,0.011822690049223148
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,20,0.994,0.002442130217658347
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,20,0.99,0.003146426544510456
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,30,0.998,0.0014127986409959495
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,30,0.963,0.005969170796685251
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,30,0.954,0.006624499981130654
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,50,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,50,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,100,1.0,0.0
